stage,seed,step,train_cross_entropy,train_accuracy,test_accuracy,n_core,train_centered_logit_rms,test_centered_logit_rms
calibration,22,2525,0.0008855831692926586,1.0,0.012618296779692173,366.46877439467187,7.493638515472412,7.4450507164001465
calibration,22,2550,0.000678515643812716,1.0,0.012618296779692173,369.257784359739,7.722018241882324,7.683122634887695
calibration,22,2575,0.0005194178665988147,1.0,0.015772869810461998,372.04979995859344,7.951722145080566,7.922674179077148
calibration,22,2600,0.0003973498533014208,1.0,0.015772869810461998,374.83319414513613,8.182103157043457,8.16294002532959
calibration,22,2625,0.00030382422846741974,1.0,0.015772869810461998,377.59844559104346,8.412755966186523,8.403404235839844
calibration,22,2650,0.00023223680909723043,1.0,0.015772869810461998,380.3385305517377,8.643516540527344,8.64391040802002
calibration,22,2675,0.00017750578990671784,1.0,0.015772869810461998,383.04771698707845,8.874129295349121,8.884333610534668
calibration,22,2700,0.00013569295697379857,1.0,0.015772869810461998,385.7226709687417,9.104716300964355,9.124931335449219
calibration,22,2725,0.00010373509576311335,1.0,0.015772869810461998,388.3608811796576,9.335211753845215,9.365534782409668
calibration,22,2750,7.931461732368916e-05,1.0,0.015772869810461998,390.95992252250977,9.565587997436523,9.606024742126465
calibration,22,2775,6.062291140551679e-05,1.0,0.015772869810461998,393.5176797707595,9.795936584472656,9.846263885498047
calibration,22,2800,4.633506978279911e-05,1.0,0.015772869810461998,396.02906841299,10.025656700134277,10.085533142089844
calibration,22,2825,3.544485298334621e-05,1.0,0.015772869810461998,398.49044835097084,10.254437446594238,10.323386192321777
calibration,22,2850,2.712470814003609e-05,1.0,0.015772869810461998,400.90425444203856,10.482691764831543,10.560225486755371
calibration,22,2875,0.999118447303772,0.6839622855186462,0.022082019597291946,401.8165451611493,3.9546873569488525,4.120676040649414
calibration,22,2900,0.1030767560005188,0.9952830076217651,0.022082019597291946,401.2363313628212,5.388762950897217,5.548465251922607
calibration,22,2925,0.015594535507261753,1.0,0.012618296779692173,398.26471893978135,6.684168815612793,6.735043525695801
calibration,22,2950,0.010318586602807045,1.0,0.015772869810461998,393.53029062792365,6.697462558746338,6.713408946990967
calibration,22,2975,0.009330875240266323,1.0,0.015772869810461998,388.8378666902578,6.581689357757568,6.5838823318481445
calibration,22,3000,0.008160362020134926,1.0,0.015772869810461998,384.65095060942843,6.550804615020752,6.531183242797852
calibration,22,3025,0.006946041714400053,1.0,0.012618296779692173,380.97703924428606,6.5545573234558105,6.5094733238220215
calibration,22,3050,0.006058547180145979,1.0,0.009463722817599773,377.7876754226318,6.531872272491455,6.466092109680176
calibration,22,3075,0.0055139437317848206,1.0,0.012618296779692173,375.1404940105758,6.467071056365967,6.390401363372803
calibration,22,3100,0.005161811597645283,1.0,0.015772869810461998,373.16259187896054,6.380173683166504,6.30434513092041
calibration,22,3125,0.004785748198628426,1.0,0.018927445635199547,371.9920491582327,6.315906524658203,6.249161243438721
calibration,22,3150,0.004285062197595835,1.0,0.018927445635199547,371.69367527232424,6.307743549346924,6.252370834350586
calibration,22,3175,0.0036997857969254255,1.0,0.018927445635199547,372.22570615649306,6.357480525970459,6.314443588256836
calibration,22,3200,0.0030886512249708176,1.0,0.018927445635199547,373.4817045798523,6.455938339233398,6.425610065460205
calibration,22,3225,0.0025021641049534082,1.0,0.018927445635199547,375.31862666941373,6.59352970123291,6.576167583465576
calibration,22,3250,0.0019792914390563965,1.0,0.022082019597291946,377.5726656316897,6.761348724365234,6.757701396942139
calibration,22,3275,0.0015399883268401027,1.0,0.022082019597291946,380.09351300355405,6.951706409454346,6.962460994720459
calibration,22,3300,0.0011860319646075368,1.0,0.022082019597291946,382.76704129865004,7.158047676086426,7.183335304260254
calibration,22,3325,0.0009081539465114474,1.0,0.022082019597291946,385.5178575318157,7.375222206115723,7.414828777313232
calibration,22,3350,0.0006932725082151592,1.0,0.025236593559384346,388.29961518734905,7.599596977233887,7.653266906738281
calibration,22,3375,0.0005284274811856449,1.0,0.025236593559384346,391.0837952531132,7.828670024871826,7.8962016105651855
calibration,22,3400,0.00040253400220535696,1.0,0.025236593559384346,393.8525256566558,8.06074047088623,8.141758918762207
calibration,22,3425,0.00030668266117572784,1.0,0.025236593559384346,396.5951906953004,8.294758796691895,8.388480186462402
calibration,22,3450,0.363128125667572,0.9103773832321167,0.015772869810461998,398.74360211868634,4.124504089355469,4.2818708419799805
calibration,22,3475,0.030394012108445168,1.0,0.015772869810461998,399.6994045189813,5.805412769317627,5.7892632484436035
calibration,22,3500,0.010814462788403034,1.0,0.015772869810461998,397.24608800922726,6.216130256652832,6.173381328582764
calibration,22,3525,0.008978615514934063,1.0,0.015772869810461998,393.7237176736983,6.120495319366455,6.064537525177002
calibration,22,3550,0.008341694250702858,1.0,0.015772869810461998,390.49921242360324,6.033538341522217,5.965064525604248
calibration,22,3575,0.007758669555187225,1.0,0.015772869810461998,387.843200551533,5.970986366271973,5.891158103942871
calibration,22,3600,0.007352299988269806,1.0,0.018927445635199547,385.8329067211149,5.898054599761963,5.81174898147583
calibration,22,3625,0.007059190422296524,1.0,0.018927445635199547,384.57261136384,5.821865558624268,5.734516143798828
calibration,22,3650,0.006634741090238094,1.0,0.018927445635199547,384.18517628705297,5.780858039855957,5.697268486022949
calibration,22,3675,0.005959320813417435,1.0,0.022082019597291946,384.7205066201249,5.795828819274902,5.7197065353393555
calibration,22,3700,0.005100963171571493,1.0,0.025236593559384346,386.1125516521163,5.865467548370361,5.80042839050293
calibration,22,3725,0.004188981372863054,1.0,0.022082019597291946,388.2098217399655,5.983093738555908,5.930050373077393
calibration,22,3750,0.0033319999929517508,1.0,0.025236593559384346,390.8211764242698,6.138789176940918,6.096351623535156
calibration,22,3775,0.0025936332531273365,1.0,0.025236593559384346,393.7558572675352,6.3216328620910645,6.287726879119873
calibration,22,3800,0.001993213314563036,1.0,0.028391167521476746,396.86080324019804,6.521188735961914,6.49391508102417
calibration,22,3825,0.001521688187494874,1.0,0.028391167521476746,400.033797145192,6.72963285446167,6.7073798179626465
calibration,22,3850,0.001158330007456243,1.0,0.025236593559384346,403.2156458426,6.94212007522583,6.923600196838379
calibration,22,3875,0.0008807807462289929,1.0,0.025236593559384346,406.37572494749475,7.156066417694092,7.140255928039551
calibration,22,3900,0.0006694826879538596,1.0,0.025236593559384346,409.499066455043,7.37020206451416,7.356293678283691
calibration,22,3925,0.0005088587058708072,1.0,0.025236593559384346,412.5782403735535,7.583874702453613,7.571324825286865
calibration,22,3950,0.00038685841718688607,1.0,0.022082019597291946,415.6097753298699,7.796719074249268,7.785345554351807
calibration,22,3975,0.0002942472929134965,1.0,0.022082019597291946,418.5925057478136,8.008543014526367,7.998593330383301
calibration,22,4000,0.00022399364388547838,1.0,0.025236593559384346,421.527089163794,8.219205856323242,8.211339950561523
calibration,22,4025,0.00017069713794626296,1.0,0.025236593559384346,424.41583545475675,8.428898811340332,8.423980712890625
calibration,22,4050,5.362747669219971,0.4150943458080292,0.04416403919458389,427.1775151653419,8.21258544921875,8.213598251342773
calibration,22,4075,0.3279138207435608,0.948113203048706,0.009463722817599773,430.8656385534507,4.062469959259033,4.208085060119629
calibration,22,4100,0.025294402614235878,1.0,0.009463722817599773,432.43765441174344,6.119033336639404,6.243261337280273
calibration,22,4125,0.01144496351480484,1.0,0.009463722817599773,429.84093930580417,6.395204544067383,6.501374244689941
calibration,22,4150,0.009516417048871517,1.0,0.015772869810461998,426.5005404646097,6.314321994781494,6.420899391174316
calibration,22,4175,0.008127541281282902,1.0,0.015772869810461998,423.5292547135666,6.299164772033691,6.387082576751709
calibration,22,4200,0.006750107742846012,1.0,0.015772869810461998,420.9851870042396,6.319899559020996,6.37788724899292
calibration,22,4225,0.005815380718559027,1.0,0.015772869810461998,418.82272569618044,6.300605773925781,6.327306747436523
calibration,22,4250,0.0053423671051859856,1.0,0.018927445635199547,417.13270368589986,6.221837997436523,6.227473258972168
calibration,22,4275,0.0050261253491044044,1.0,0.022082019597291946,416.124296241425,6.142373561859131,6.135542392730713
calibration,22,4300,0.0046105459332466125,1.0,0.022082019597291946,415.9584257827905,6.111788272857666,6.099276065826416
calibration,22,4325,0.0040356763638556,1.0,0.022082019597291946,416.64723872203723,6.1431403160095215,6.127283573150635
calibration,22,4350,0.0033779742661863565,1.0,0.022082019597291946,418.0835163313079,6.233133792877197,6.216131210327148
calibration,22,4375,0.0027302331291139126,1.0,0.022082019597291946,420.10029046469265,6.3703131675720215,6.353466510772705
calibration,22,4400,0.0021540801972150803,1.0,0.022082019597291946,422.52543843407113,6.541502952575684,6.525026798248291
calibration,22,4425,0.0016741228755563498,1.0,0.022082019597291946,425.2152025540132,6.736694812774658,6.720521450042725
calibration,22,4450,0.001289540552534163,1.0,0.022082019597291946,428.0662084836241,6.948600769042969,6.93304967880249
calibration,22,4475,0.0009879468707367778,1.0,0.022082019597291946,431.0110344823829,7.172295570373535,7.157995223999023
calibration,22,4500,0.0007543210522271693,1.0,0.022082019597291946,434.0061179806743,7.404327392578125,7.391984939575195
calibration,22,4525,0.0005747367395088077,1.0,0.022082019597291946,437.02218047657897,7.64213228225708,7.632477760314941
calibration,22,4550,0.0004373841511551291,1.0,0.022082019597291946,440.03976080038734,7.883934020996094,7.877755165100098
calibration,22,4575,0.00033262421493418515,1.0,0.022082019597291946,443.04728368238284,8.128732681274414,8.12691879272461
calibration,22,4600,0.00025274083600379527,1.0,0.022082019597291946,446.04131538320263,8.376431465148926,8.38000774383545
calibration,22,4625,0.0001919866626849398,1.0,0.022082019597291946,449.0199948528047,8.62373161315918,8.633644104003906
calibration,22,4650,0.0001460937928641215,1.0,0.025236593559384346,451.96144887896054,8.868024826049805,8.884608268737793
calibration,22,4675,1.1265267133712769,0.6839622855186462,0.041009463369846344,454.4070754943583,3.104430913925171,3.2338836193084717
calibration,22,4700,0.07379192113876343,1.0,0.018927445635199547,459.85897780322017,6.408876419067383,6.504601955413818
calibration,22,4725,0.010670529678463936,1.0,0.015772869810461998,460.5826601636561,7.764749526977539,7.866579532623291
calibration,22,4750,0.006914847530424595,1.0,0.015772869810461998,457.59750363672543,7.669623851776123,7.74491024017334
calibration,22,4775,0.006294995546340942,1.0,0.012618296779692173,454.45694936480965,7.425860404968262,7.482039928436279
calibration,22,4800,0.005788609851151705,1.0,0.015772869810461998,451.8498984658095,7.240899085998535,7.280969142913818
calibration,22,4825,0.005289432592689991,1.0,0.015772869810461998,449.84291418427307,7.070030689239502,7.1029767990112305
calibration,22,4850,0.004829952027648687,1.0,0.018927445635199547,448.46441224957795,6.910089015960693,6.939822196960449
calibration,22,4875,0.004341150633990765,1.0,0.022082019597291946,447.8040931710584,6.796770095825195,6.822353363037109
calibration,22,4900,0.003815136617049575,1.0,0.028391167521476746,447.93732969033164,6.749405860900879,6.768729209899902
calibration,22,4925,0.003268798114731908,1.0,0.028391167521476746,448.8583282550117,6.76204776763916,6.776296138763428
calibration,22,4950,0.0027214486617594957,1.0,0.028391167521476746,450.45784282563125,6.826045989990234,6.838968753814697
calibration,22,4975,0.0022053783759474754,1.0,0.028391167521476746,452.5890536619168,6.933681011199951,6.947495937347412
calibration,22,5000,0.0017483762931078672,1.0,0.028391167521476746,455.1093506693888,7.076458930969238,7.091580390930176
calibration,22,5025,0.001363877672702074,1.0,0.028391167521476746,457.89986794906076,7.245245456695557,7.2620954513549805
calibration,22,5050,0.001052304171025753,1.0,0.025236593559384346,460.8682580203013,7.4319376945495605,7.451348304748535
calibration,22,5075,0.0008062337292358279,1.0,0.018927445635199547,463.9494060733765,7.630122661590576,7.652457237243652
calibration,22,5100,0.0006151311099529266,1.0,0.018927445635199547,467.09963027073115,7.835367202758789,7.860203742980957
calibration,22,5125,1.2054609060287476,0.6556603908538818,0.022082019597291946,469.1448281446502,2.3282527923583984,2.474830150604248
calibration,22,5150,0.04644725099205971,1.0,0.028391167521476746,479.5011115614172,6.649008750915527,6.778659820556641
calibration,22,5175,0.009050137363374233,1.0,0.028391167521476746,481.7627305658566,7.458965301513672,7.486006259918213
calibration,22,5200,0.006153497379273176,1.0,0.022082019597291946,479.50779285196126,7.307828426361084,7.294088840484619
calibration,22,5225,0.005926700308918953,1.0,0.018927445635199547,477.0017288347499,7.0727434158325195,7.046461582183838
calibration,22,5250,0.005598212126642466,1.0,0.025236593559384346,475.17100353481584,6.909601211547852,6.875140190124512
calibration,22,5275,0.005059708375483751,1.0,0.025236593559384346,474.1387442798197,6.802427291870117,6.765575408935547
calibration,22,5300,0.004453790839761496,1.0,0.025236593559384346,473.9609144682904,6.746065139770508,6.714442729949951
calibration,22,5325,0.0038179229013621807,1.0,0.025236593559384346,474.6542062079831,6.74500846862793,6.722250938415527
calibration,22,5350,0.003172321943566203,1.0,0.025236593559384346,476.1514420124869,6.794927597045898,6.782959938049316
calibration,22,5375,0.0025625473354011774,1.0,0.018927445635199547,478.28451467539264,6.8842244148254395,6.883908748626709
calibration,22,5400,0.0020284627098590136,1.0,0.015772869810461998,480.8595090528803,7.001454830169678,7.013079643249512
calibration,22,5425,0.0015831327764317393,1.0,0.012618296779692173,483.7429360192558,7.138891696929932,7.159807205200195
calibration,22,5450,0.0012260437943041325,1.0,0.012618296779692173,486.90298648222137,7.292552471160889,7.318943023681641
calibration,22,5475,0.0009426814503967762,1.0,0.012618296779692173,490.29285089606145,7.457226276397705,7.485724449157715
calibration,22,5500,0.0007236755918711424,1.0,0.012618296779692173,493.88823471070407,7.627978324890137,7.6585540771484375
calibration,22,5525,0.0005564073217101395,1.0,0.009463722817599773,497.62023798311895,7.807928085327148,7.84455680847168
calibration,22,5550,0.00042698689503595233,1.0,0.012618296779692173,501.3897726792011,7.9962310791015625,8.041011810302734
calibration,22,5575,0.0003270353772677481,1.0,0.018927445635199547,505.1402152811487,8.192225456237793,8.2462158203125
